"realtime","endtime","eating","drinking","cohort","day","mouse"
1278,1279,0,0,37,1,9
1279,1280,1,0,37,1,1
1279,1280,0,0,37,1,10
1279,1280,0,0,37,1,11
1279,1280,0,0,37,1,12
1279,1280,0,0,37,1,2
1279,1280,0,0,37,1,3
1279,1280,0,0,37,1,4
1279,1280,0,0,37,1,5
1279,1280,0,0,37,1,6
1279,1280,0,0,37,1,7
1279,1280,0,0,37,1,8
1279,1280,0,0,37,1,9
1280,1281,0,0,37,1,1
1280,1281,0,0,37,1,10
1280,1281,0,0,37,1,11
1280,1281,0,0,37,1,12
1280,1281,0,0,37,1,2
1280,1281,0,0,37,1,3
1280,1281,0,0,37,1,4
1280,1281,0,0,37,1,5
1280,1281,0,0,37,1,6
1280,1281,0,0,37,1,7
1280,1281,0,0,37,1,8
1280,1281,0,0,37,1,9
1281,1282,0,0,37,1,1
1281,1282,0,0,37,1,10
1281,1282,0,0,37,1,11
1281,1282,0,0,37,1,12
1281,1282,0,0,37,1,2
1281,1282,1,1,37,1,3
1281,1282,0,0,37,1,4
1281,1282,0,0,37,1,5
1281,1282,0,0,37,1,6
1281,1282,0,0,37,1,7
1281,1282,0,0,37,1,8
1281,1282,0,0,37,1,9
1282,1283,0,0,37,1,1
1282,1283,0,0,37,1,10
1282,1283,0,0,37,1,11
1282,1283,0,0,37,1,12
1282,1283,0,0,37,1,2
1282,1283,0,1,37,1,3
1282,1283,0,0,37,1,4
1282,1283,0,0,37,1,5
1282,1283,0,0,37,1,6
1282,1283,0,0,37,1,7
1282,1283,0,0,37,1,8
1282,1283,0,0,37,1,9
1283,1284,1,0,37,1,1
1283,1284,0,0,37,1,10
1283,1284,0,0,37,1,11
1283,1284,0,0,37,1,12
1283,1284,0,0,37,1,2
1283,1284,0,0,37,1,3
1283,1284,0,0,37,1,4
1283,1284,0,0,37,1,5
1283,1284,0,0,37,1,6
1283,1284,0,0,37,1,7
1283,1284,0,0,37,1,8
1283,1284,0,0,37,1,9
1284,1285,1,0,37,1,1
1284,1285,0,0,37,1,10
1284,1285,0,0,37,1,11
1284,1285,0,0,37,1,12
1284,1285,0,0,37,1,2
1284,1285,0,0,37,1,3
1284,1285,0,0,37,1,4
1284,1285,0,0,37,1,5
1284,1285,0,0,37,1,6
1284,1285,0,0,37,1,7
1284,1285,0,0,37,1,8
1284,1285,0,0,37,1,9
1285,1286,1,0,37,1,1
1285,1286,0,0,37,1,10
1285,1286,0,0,37,1,11
1285,1286,0,0,37,1,12
1285,1286,0,0,37,1,2
1285,1286,0,0,37,1,3
1285,1286,0,0,37,1,4
1285,1286,0,0,37,1,5
1285,1286,0,0,37,1,6
1285,1286,0,0,37,1,7
1285,1286,0,0,37,1,8
1285,1286,0,0,37,1,9
1286,1287,0,0,37,1,1
1286,1287,0,0,37,1,10
1286,1287,0,0,37,1,11
1286,1287,0,0,37,1,12
1286,1287,0,0,37,1,2
1286,1287,0,0,37,1,3
1286,1287,0,0,37,1,4
1286,1287,0,0,37,1,5
1286,1287,0,0,37,1,6
1286,1287,0,0,37,1,7
1286,1287,0,0,37,1,8
1286,1287,0,0,37,1,9
1287,1288,0,0,37,1,1
1287,1288,0,0,37,1,10
1287,1288,0,0,37,1,11
1287,1288,0,0,37,1,12
1287,1288,0,0,37,1,2
1287,1288,0,0,37,1,3
1287,1288,0,0,37,1,4
1287,1288,0,0,37,1,5
1287,1288,0,0,37,1,6
1287,1288,0,0,37,1,7
1287,1288,0,0,37,1,8
1287,1288,0,0,37,1,9
1288,1289,0,0,37,1,1
1288,1289,0,0,37,1,10
1288,1289,0,0,37,1,11
1288,1289,0,0,37,1,12
1288,1289,0,0,37,1,2
1288,1289,0,0,37,1,3
1288,1289,0,0,37,1,4
1288,1289,0,0,37,1,5
1288,1289,0,0,37,1,6
1288,1289,0,0,37,1,7
1288,1289,0,0,37,1,8
1288,1289,0,0,37,1,9
1289,1290,0,0,37,1,1
1289,1290,0,0,37,1,10
1289,1290,0,0,37,1,11
1289,1290,0,0,37,1,12
1289,1290,0,0,37,1,2
1289,1290,0,0,37,1,3
1289,1290,0,0,37,1,4
1289,1290,0,0,37,1,5
1289,1290,0,0,37,1,6
1289,1290,0,0,37,1,7
1289,1290,0,0,37,1,8
1289,1290,0,0,37,1,9
1290,1291,0,0,37,1,1
1290,1291,0,0,37,1,10
1290,1291,0,0,37,1,11
1290,1291,0,0,37,1,12
1290,1291,0,0,37,1,2
1290,1291,0,0,37,1,3
1290,1291,0,0,37,1,4
1290,1291,0,0,37,1,5
1290,1291,0,0,37,1,6
1290,1291,0,0,37,1,7
1290,1291,0,0,37,1,8
1290,1291,0,0,37,1,9
1291,1292,0,0,37,1,1
1291,1292,0,0,37,1,10
1291,1292,0,0,37,1,11
1291,1292,0,0,37,1,12
1291,1292,0,0,37,1,2
1291,1292,0,0,37,1,3
1291,1292,0,0,37,1,4
1291,1292,0,0,37,1,5
1291,1292,0,0,37,1,6
1291,1292,0,0,37,1,7
1291,1292,0,0,37,1,8
1291,1292,0,0,37,1,9
1292,1293,0,0,37,1,1
1292,1293,0,0,37,1,10
1292,1293,0,0,37,1,11
1292,1293,0,0,37,1,12
1292,1293,0,0,37,1,2
1292,1293,0,0,37,1,3
1292,1293,0,0,37,1,4
1292,1293,0,0,37,1,5
1292,1293,0,0,37,1,6
1292,1293,0,0,37,1,7
1292,1293,0,0,37,1,8
1292,1293,0,0,37,1,9
1293,1294,0,0,37,1,1
1293,1294,0,0,37,1,10
1293,1294,0,0,37,1,11
1293,1294,0,0,37,1,12
1293,1294,0,1,37,1,2
1293,1294,0,0,37,1,3
1293,1294,0,0,37,1,4
1293,1294,0,0,37,1,5
1293,1294,0,0,37,1,6
1293,1294,0,0,37,1,7
1293,1294,0,0,37,1,8
1293,1294,0,0,37,1,9
1294,1295,0,0,37,1,1
1294,1295,0,0,37,1,10
1294,1295,0,0,37,1,11
1294,1295,0,0,37,1,12
1294,1295,0,0,37,1,2
1294,1295,0,0,37,1,3
1294,1295,0,0,37,1,4
1294,1295,0,0,37,1,5
1294,1295,0,0,37,1,6
1294,1295,0,0,37,1,7
1294,1295,0,0,37,1,8
1294,1295,0,0,37,1,9
1295,1296,0,0,37,1,1
1295,1296,0,0,37,1,10
1295,1296,0,0,37,1,11
1295,1296,0,0,37,1,12
1295,1296,0,0,37,1,2
1295,1296,0,0,37,1,3
1295,1296,0,0,37,1,4
1295,1296,0,0,37,1,5
1295,1296,0,0,37,1,6
1295,1296,0,0,37,1,7
1295,1296,0,0,37,1,8
1295,1296,0,0,37,1,9
1296,1297,0,0,37,1,1
1296,1297,0,0,37,1,10
1296,1297,0,0,37,1,11
1296,1297,0,0,37,1,12
1296,1297,0,0,37,1,2
1296,1297,0,0,37,1,3
1296,1297,0,0,37,1,4
1296,1297,0,0,37,1,5
1296,1297,0,0,37,1,6
1296,1297,0,0,37,1,7
1296,1297,0,0,37,1,8
1296,1297,0,0,37,1,9
1297,1298,0,0,37,1,1
1297,1298,0,0,37,1,10
1297,1298,0,0,37,1,11
1297,1298,0,0,37,1,12
1297,1298,0,0,37,1,2
1297,1298,0,0,37,1,3
1297,1298,0,0,37,1,4
1297,1298,0,0,37,1,5
1297,1298,0,0,37,1,6
1297,1298,0,0,37,1,7
1297,1298,0,0,37,1,8
1297,1298,0,0,37,1,9
1298,1299,0,0,37,1,1
1298,1299,0,0,37,1,10
1298,1299,0,0,37,1,11
1298,1299,0,0,37,1,12
1298,1299,0,0,37,1,2
1298,1299,0,0,37,1,3
1298,1299,0,0,37,1,4
1298,1299,0,0,37,1,5
1298,1299,0,0,37,1,6
1298,1299,0,0,37,1,7
1298,1299,0,0,37,1,8
1298,1299,0,0,37,1,9
1299,1300,0,0,37,1,1
1299,1300,0,0,37,1,10
1299,1300,0,0,37,1,11
1299,1300,0,0,37,1,12
1299,1300,0,0,37,1,2
1299,1300,0,0,37,1,3
1299,1300,0,0,37,1,4
1299,1300,0,0,37,1,5
1299,1300,0,0,37,1,6
1299,1300,0,0,37,1,7
1299,1300,0,0,37,1,8
1299,1300,0,0,37,1,9
1300,1301,0,0,37,1,1
1300,1301,0,0,37,1,10
1300,1301,0,0,37,1,11
1300,1301,0,0,37,1,12
1300,1301,0,1,37,1,2
1300,1301,0,0,37,1,3
1300,1301,0,0,37,1,4
1300,1301,0,0,37,1,5
1300,1301,0,0,37,1,6
1300,1301,0,0,37,1,7
1300,1301,0,0,37,1,8
1300,1301,0,0,37,1,9
1301,1302,0,0,37,1,1
1301,1302,0,0,37,1,10
1301,1302,0,0,37,1,11
1301,1302,0,0,37,1,12
1301,1302,0,0,37,1,2
1301,1302,0,0,37,1,3
1301,1302,0,1,37,1,4
1301,1302,0,0,37,1,5
1301,1302,0,0,37,1,6
1301,1302,0,0,37,1,7
1301,1302,0,0,37,1,8
1301,1302,0,0,37,1,9
1302,1303,0,0,37,1,1
1302,1303,0,0,37,1,10
1302,1303,0,0,37,1,11
1302,1303,0,0,37,1,12
1302,1303,0,0,37,1,2
1302,1303,0,0,37,1,3
1302,1303,0,0,37,1,4
1302,1303,0,0,37,1,5
1302,1303,0,0,37,1,6
1302,1303,0,0,37,1,7
1302,1303,0,0,37,1,8
1302,1303,0,0,37,1,9
1303,1304,0,0,37,1,1
1303,1304,0,0,37,1,10
1303,1304,0,0,37,1,11
1303,1304,0,0,37,1,12
1303,1304,0,0,37,1,2
1303,1304,0,0,37,1,3
1303,1304,0,0,37,1,4
1303,1304,0,0,37,1,5
1303,1304,0,0,37,1,6
1303,1304,0,0,37,1,7
1303,1304,0,0,37,1,8
1303,1304,0,0,37,1,9
1304,1305,0,0,37,1,1
1304,1305,0,0,37,1,10
1304,1305,0,0,37,1,11
1304,1305,0,0,37,1,12
1304,1305,0,0,37,1,2
1304,1305,0,0,37,1,3
1304,1305,0,0,37,1,4
1304,1305,0,0,37,1,5
1304,1305,0,0,37,1,6
1304,1305,0,0,37,1,7
1304,1305,0,0,37,1,8
1304,1305,0,0,37,1,9
1305,1306,0,0,37,1,1
1305,1306,0,0,37,1,10
1305,1306,0,0,37,1,11
1305,1306,0,0,37,1,12
1305,1306,0,0,37,1,2
1305,1306,0,0,37,1,3
1305,1306,1,0,37,1,4
1305,1306,0,0,37,1,5
1305,1306,0,0,37,1,6
1305,1306,0,0,37,1,7
1305,1306,0,0,37,1,8
1305,1306,0,0,37,1,9
1306,1307,0,0,37,1,1
1306,1307,0,0,37,1,10
1306,1307,0,0,37,1,11
1306,1307,0,0,37,1,12
1306,1307,0,0,37,1,2
1306,1307,0,0,37,1,3
1306,1307,1,0,37,1,4
1306,1307,0,0,37,1,5
1306,1307,0,0,37,1,6
1306,1307,0,0,37,1,7
1306,1307,0,0,37,1,8
1306,1307,0,0,37,1,9
1307,1308,0,0,37,1,1
1307,1308,0,0,37,1,10
1307,1308,0,0,37,1,11
1307,1308,0,0,37,1,12
1307,1308,0,0,37,1,2
1307,1308,0,0,37,1,3
1307,1308,0,0,37,1,4
1307,1308,0,0,37,1,5
1307,1308,0,0,37,1,6
1307,1308,0,0,37,1,7
1307,1308,0,0,37,1,8
1307,1308,0,0,37,1,9
1308,1309,0,0,37,1,1
1308,1309,0,0,37,1,10
1308,1309,0,0,37,1,11
1308,1309,0,0,37,1,12
1308,1309,0,0,37,1,2
1308,1309,0,0,37,1,3
1308,1309,0,0,37,1,4
1308,1309,0,0,37,1,5
1308,1309,0,0,37,1,6
1308,1309,0,0,37,1,7
1308,1309,0,0,37,1,8
1308,1309,0,0,37,1,9
1309,1310,0,0,37,1,1
1309,1310,0,0,37,1,10
1309,1310,0,0,37,1,11
1309,1310,0,0,37,1,12
1309,1310,0,0,37,1,2
1309,1310,0,0,37,1,3
1309,1310,0,0,37,1,4
1309,1310,0,0,37,1,5
1309,1310,0,0,37,1,6
1309,1310,0,0,37,1,7
1309,1310,0,0,37,1,8
1309,1310,0,0,37,1,9
1310,1311,0,0,37,1,1
1310,1311,0,0,37,1,10
1310,1311,0,0,37,1,11
1310,1311,0,0,37,1,12
1310,1311,0,0,37,1,2
1310,1311,0,0,37,1,3
1310,1311,0,0,37,1,4
1310,1311,0,0,37,1,5
1310,1311,0,0,37,1,6
1310,1311,0,0,37,1,7
1310,1311,0,0,37,1,8
1310,1311,0,0,37,1,9
1311,1312,0,0,37,1,1
1311,1312,0,0,37,1,10
1311,1312,0,0,37,1,11
1311,1312,0,0,37,1,12
1311,1312,0,0,37,1,2
1311,1312,0,0,37,1,3
1311,1312,0,0,37,1,4
1311,1312,0,0,37,1,5
1311,1312,0,0,37,1,6
1311,1312,0,0,37,1,7
1311,1312,0,0,37,1,8
1311,1312,0,0,37,1,9
1312,1313,0,0,37,1,1
1312,1313,0,0,37,1,10
1312,1313,0,0,37,1,11
1312,1313,0,0,37,1,12
1312,1313,0,0,37,1,2
1312,1313,0,0,37,1,3
1312,1313,0,0,37,1,4
1312,1313,0,0,37,1,5
1312,1313,0,0,37,1,6
1312,1313,0,0,37,1,7
1312,1313,0,0,37,1,8
1312,1313,0,0,37,1,9
1313,1314,0,0,37,1,1
1313,1314,0,0,37,1,10
1313,1314,0,0,37,1,11
1313,1314,0,0,37,1,12
1313,1314,0,1,37,1,2
1313,1314,0,0,37,1,3
1313,1314,0,0,37,1,4
1313,1314,0,0,37,1,5
1313,1314,0,0,37,1,6
1313,1314,0,0,37,1,7
1313,1314,0,0,37,1,8
1313,1314,0,0,37,1,9
1314,1315,0,0,37,1,1
1314,1315,0,0,37,1,10
1314,1315,0,0,37,1,11
1314,1315,0,0,37,1,12
1314,1315,0,1,37,1,2
1314,1315,0,0,37,1,3
1314,1315,0,0,37,1,4
1314,1315,0,0,37,1,5
1314,1315,0,0,37,1,6
1314,1315,0,0,37,1,7
1314,1315,0,0,37,1,8
1314,1315,0,0,37,1,9
1315,1316,0,0,37,1,1
1315,1316,0,0,37,1,10
1315,1316,0,0,37,1,11
1315,1316,0,0,37,1,12
1315,1316,0,0,37,1,2
1315,1316,0,0,37,1,3
1315,1316,0,0,37,1,4
1315,1316,0,0,37,1,5
1315,1316,0,0,37,1,6
1315,1316,0,0,37,1,7
1315,1316,0,0,37,1,8
1315,1316,0,0,37,1,9
1316,1317,0,0,37,1,1
1316,1317,0,0,37,1,10
1316,1317,0,0,37,1,11
1316,1317,0,0,37,1,12
1316,1317,0,0,37,1,2
1316,1317,0,0,37,1,3
1316,1317,0,0,37,1,4
1316,1317,0,0,37,1,5
1316,1317,0,0,37,1,6
1316,1317,0,0,37,1,7
1316,1317,0,0,37,1,8
1316,1317,0,0,37,1,9
1317,1318,0,0,37,1,1
1317,1318,0,0,37,1,10
1317,1318,0,0,37,1,11
1317,1318,0,0,37,1,12
1317,1318,0,0,37,1,2
1317,1318,0,0,37,1,3
1317,1318,0,0,37,1,4
1317,1318,0,0,37,1,5
1317,1318,0,0,37,1,6
1317,1318,0,0,37,1,7
1317,1318,0,0,37,1,8
1317,1318,0,0,37,1,9
1318,1319,0,0,37,1,1
1318,1319,0,0,37,1,10
1318,1319,0,0,37,1,11
1318,1319,0,0,37,1,12
1318,1319,0,0,37,1,2
1318,1319,0,0,37,1,3
1318,1319,0,0,37,1,4
1318,1319,0,0,37,1,5
1318,1319,0,0,37,1,6
1318,1319,0,0,37,1,7
1318,1319,0,0,37,1,8
1318,1319,0,0,37,1,9
1319,1320,0,0,37,1,1
1319,1320,0,0,37,1,10
1319,1320,0,0,37,1,11
1319,1320,0,0,37,1,12
1319,1320,0,0,37,1,2
1319,1320,0,0,37,1,3
1319,1320,0,0,37,1,4
1319,1320,0,0,37,1,5
1319,1320,0,0,37,1,6
1319,1320,0,0,37,1,7
1319,1320,0,0,37,1,8
1319,1320,0,0,37,1,9
1320,1321,0,0,37,1,1
1320,1321,0,0,37,1,10
1320,1321,0,0,37,1,11
1320,1321,0,0,37,1,12
1320,1321,0,0,37,1,2
1320,1321,0,0,37,1,3
1320,1321,0,0,37,1,4
1320,1321,0,0,37,1,5
1320,1321,0,0,37,1,6
1320,1321,0,0,37,1,7
1320,1321,0,0,37,1,8
1320,1321,0,0,37,1,9
1321,1322,0,0,37,1,1
1321,1322,0,0,37,1,10
1321,1322,0,0,37,1,11
1321,1322,0,0,37,1,12
1321,1322,0,0,37,1,2
1321,1322,0,0,37,1,3
1321,1322,0,0,37,1,4
1321,1322,0,0,37,1,5
1321,1322,0,0,37,1,6
1321,1322,0,0,37,1,7
1321,1322,0,0,37,1,8
1321,1322,0,0,37,1,9
1322,1323,0,0,37,1,1
1322,1323,0,0,37,1,10
1322,1323,0,0,37,1,11
1322,1323,0,0,37,1,12
1322,1323,0,0,37,1,2
1322,1323,0,0,37,1,3
1322,1323,0,0,37,1,4
1322,1323,0,0,37,1,5
1322,1323,0,0,37,1,6
1322,1323,0,0,37,1,7
1322,1323,0,0,37,1,8
1322,1323,0,0,37,1,9
1323,1324,0,0,37,1,1
1323,1324,0,0,37,1,10
1323,1324,0,0,37,1,11
1323,1324,0,0,37,1,12
1323,1324,0,0,37,1,2
1323,1324,0,0,37,1,3
1323,1324,0,0,37,1,4
1323,1324,0,0,37,1,5
1323,1324,0,0,37,1,6
1323,1324,0,0,37,1,7
1323,1324,0,0,37,1,8
1323,1324,0,0,37,1,9
1324,1325,0,0,37,1,1
1324,1325,0,0,37,1,10
1324,1325,0,0,37,1,11
1324,1325,0,0,37,1,12
1324,1325,0,0,37,1,2
1324,1325,0,0,37,1,3
1324,1325,0,0,37,1,4
1324,1325,0,0,37,1,5
1324,1325,0,0,37,1,6
1324,1325,0,0,37,1,7
1324,1325,0,0,37,1,8
1324,1325,0,0,37,1,9
1325,1326,0,0,37,1,1
1325,1326,0,0,37,1,10
1325,1326,0,0,37,1,11
1325,1326,0,0,37,1,12
1325,1326,0,0,37,1,2
1325,1326,0,0,37,1,3
1325,1326,0,0,37,1,4
1325,1326,0,0,37,1,5
1325,1326,0,0,37,1,6
1325,1326,0,0,37,1,7
1325,1326,0,0,37,1,8
1325,1326,0,0,37,1,9
1326,1327,0,0,37,1,1
1326,1327,0,0,37,1,10
1326,1327,0,0,37,1,11
1326,1327,0,0,37,1,12
1326,1327,0,0,37,1,2
1326,1327,0,0,37,1,3
1326,1327,0,0,37,1,4
1326,1327,0,0,37,1,5
1326,1327,0,0,37,1,6
1326,1327,0,0,37,1,7
1326,1327,0,0,37,1,8
1326,1327,0,0,37,1,9
1327,1328,0,0,37,1,1
1327,1328,0,0,37,1,10
1327,1328,0,0,37,1,11
1327,1328,0,0,37,1,12
1327,1328,1,0,37,1,2
1327,1328,0,0,37,1,3
1327,1328,0,0,37,1,4
1327,1328,0,0,37,1,5
1327,1328,0,0,37,1,6
1327,1328,0,0,37,1,7
1327,1328,0,0,37,1,8
1327,1328,0,0,37,1,9
1328,1329,0,0,37,1,1
1328,1329,0,0,37,1,10
1328,1329,0,0,37,1,11
1328,1329,0,0,37,1,12
1328,1329,1,0,37,1,2
1328,1329,0,0,37,1,3
1328,1329,0,0,37,1,4
1328,1329,0,0,37,1,5
1328,1329,0,0,37,1,6
1328,1329,0,0,37,1,7
1328,1329,1,0,37,1,8
1328,1329,0,0,37,1,9
1329,1330,0,0,37,1,1
1329,1330,0,0,37,1,10
1329,1330,0,0,37,1,11
1329,1330,0,0,37,1,12
1329,1330,0,0,37,1,2
1329,1330,0,0,37,1,3
1329,1330,0,1,37,1,4
1329,1330,0,0,37,1,5
1329,1330,0,0,37,1,6
1329,1330,0,0,37,1,7
1329,1330,1,0,37,1,8
1329,1330,0,0,37,1,9
1330,1331,0,0,37,1,1
1330,1331,0,0,37,1,10
1330,1331,0,0,37,1,11
1330,1331,0,0,37,1,12
1330,1331,0,0,37,1,2
1330,1331,0,0,37,1,3
1330,1331,0,0,37,1,4
1330,1331,0,0,37,1,5
1330,1331,0,0,37,1,6
1330,1331,0,0,37,1,7
1330,1331,0,0,37,1,8
1330,1331,0,0,37,1,9
1331,1332,0,0,37,1,1
1331,1332,0,0,37,1,10
1331,1332,0,0,37,1,11
1331,1332,0,0,37,1,12
1331,1332,0,0,37,1,2
1331,1332,0,0,37,1,3
1331,1332,0,0,37,1,4
1331,1332,0,0,37,1,5
1331,1332,0,0,37,1,6
1331,1332,0,0,37,1,7
1331,1332,0,1,37,1,8
1331,1332,0,0,37,1,9
1332,1333,0,0,37,1,1
1332,1333,0,0,37,1,10
1332,1333,0,0,37,1,11
1332,1333,0,0,37,1,12
1332,1333,0,0,37,1,2
1332,1333,0,0,37,1,3
1332,1333,0,0,37,1,4
1332,1333,0,0,37,1,5
1332,1333,0,0,37,1,6
1332,1333,0,0,37,1,7
1332,1333,0,1,37,1,8
1332,1333,0,0,37,1,9
1333,1334,0,0,37,1,1
1333,1334,0,0,37,1,10
1333,1334,0,0,37,1,11
1333,1334,0,0,37,1,12
1333,1334,0,0,37,1,2
1333,1334,0,0,37,1,3
1333,1334,0,0,37,1,4
1333,1334,0,0,37,1,5
1333,1334,0,0,37,1,6
1333,1334,0,0,37,1,7
1333,1334,1,1,37,1,8
1333,1334,0,0,37,1,9
1334,1335,0,0,37,1,1
1334,1335,0,0,37,1,10
1334,1335,0,0,37,1,11
1334,1335,0,0,37,1,12
1334,1335,0,0,37,1,2
1334,1335,0,0,37,1,3
1334,1335,0,0,37,1,4
1334,1335,0,0,37,1,5
1334,1335,0,0,37,1,6
1334,1335,0,0,37,1,7
1334,1335,1,0,37,1,8
1334,1335,0,0,37,1,9
1335,1336,0,0,37,1,1
1335,1336,0,0,37,1,10
1335,1336,0,0,37,1,11
1335,1336,0,0,37,1,12
1335,1336,1,0,37,1,2
1335,1336,0,0,37,1,3
1335,1336,1,0,37,1,4
1335,1336,0,0,37,1,5
1335,1336,0,0,37,1,6
1335,1336,0,0,37,1,7
1335,1336,1,1,37,1,8
1335,1336,0,0,37,1,9
1336,1337,0,0,37,1,1
1336,1337,0,0,37,1,10
1336,1337,0,0,37,1,11
1336,1337,0,0,37,1,12
1336,1337,0,0,37,1,2
1336,1337,0,0,37,1,3
1336,1337,1,0,37,1,4
1336,1337,0,0,37,1,5
1336,1337,0,0,37,1,6
1336,1337,0,0,37,1,7
1336,1337,0,0,37,1,8
1336,1337,0,0,37,1,9
1337,1338,0,0,37,1,1
1337,1338,0,0,37,1,10
1337,1338,0,0,37,1,11
1337,1338,0,0,37,1,12
1337,1338,0,0,37,1,2
1337,1338,0,0,37,1,3
1337,1338,1,0,37,1,4
1337,1338,0,0,37,1,5
1337,1338,0,0,37,1,6
1337,1338,0,0,37,1,7
1337,1338,1,1,37,1,8
1337,1338,0,0,37,1,9
1338,1339,0,0,37,1,1
1338,1339,0,0,37,1,10
1338,1339,0,0,37,1,11
1338,1339,0,0,37,1,12
1338,1339,0,0,37,1,2
1338,1339,0,0,37,1,3
1338,1339,0,0,37,1,4
1338,1339,0,0,37,1,5
1338,1339,0,0,37,1,6
1338,1339,0,0,37,1,7
1338,1339,1,1,37,1,8
1338,1339,0,0,37,1,9
1339,1340,0,0,37,1,1
1339,1340,0,0,37,1,10
1339,1340,0,0,37,1,11
1339,1340,0,0,37,1,12
1339,1340,0,0,37,1,2
1339,1340,0,0,37,1,3
1339,1340,0,0,37,1,4
1339,1340,0,0,37,1,5
1339,1340,0,0,37,1,6
1339,1340,0,0,37,1,7
1339,1340,1,1,37,1,8
1339,1340,0,0,37,1,9
1340,1341,0,0,37,1,1
1340,1341,0,0,37,1,10
1340,1341,0,0,37,1,11
1340,1341,0,0,37,1,12
1340,1341,0,0,37,1,2
1340,1341,0,0,37,1,3
1340,1341,0,0,37,1,4
1340,1341,0,0,37,1,5
1340,1341,0,0,37,1,6
1340,1341,0,0,37,1,7
1340,1341,1,0,37,1,8
1340,1341,0,0,37,1,9
1341,1342,0,0,37,1,1
1341,1342,0,0,37,1,10
1341,1342,0,0,37,1,11
1341,1342,0,0,37,1,12
1341,1342,0,0,37,1,2
1341,1342,0,0,37,1,3
1341,1342,0,1,37,1,4
1341,1342,0,0,37,1,5
1341,1342,0,0,37,1,6
1341,1342,0,0,37,1,7
1341,1342,0,0,37,1,8
1341,1342,0,0,37,1,9
1342,1343,0,0,37,1,1
1342,1343,0,0,37,1,10
1342,1343,0,0,37,1,11
1342,1343,0,0,37,1,12
1342,1343,0,0,37,1,2
1342,1343,0,0,37,1,3
1342,1343,0,0,37,1,4
1342,1343,0,0,37,1,5
1342,1343,0,0,37,1,6
1342,1343,0,0,37,1,7
1342,1343,0,0,37,1,8
1342,1343,0,0,37,1,9
1343,1344,0,0,37,1,1
1343,1344,0,0,37,1,10
1343,1344,0,0,37,1,11
1343,1344,0,0,37,1,12
1343,1344,0,0,37,1,2
1343,1344,0,0,37,1,3
1343,1344,0,0,37,1,4
1343,1344,0,0,37,1,5
1343,1344,0,0,37,1,6
1343,1344,0,0,37,1,7
1343,1344,1,0,37,1,8
1343,1344,0,0,37,1,9
1344,1345,0,0,37,1,1
1344,1345,0,0,37,1,10
1344,1345,0,0,37,1,11
1344,1345,0,0,37,1,12
1344,1345,0,0,37,1,2
1344,1345,0,0,37,1,3
1344,1345,0,0,37,1,4
1344,1345,0,0,37,1,5
1344,1345,0,0,37,1,6
1344,1345,0,0,37,1,7
1344,1345,0,0,37,1,8
1344,1345,0,0,37,1,9
1345,1346,0,0,37,1,1
1345,1346,0,0,37,1,10
1345,1346,0,0,37,1,11
1345,1346,0,0,37,1,12
1345,1346,1,0,37,1,2
1345,1346,0,0,37,1,3
1345,1346,0,0,37,1,4
1345,1346,0,0,37,1,5
1345,1346,0,0,37,1,6
1345,1346,0,0,37,1,7
1345,1346,0,0,37,1,8
1345,1346,0,0,37,1,9
1346,1347,0,0,37,1,1
1346,1347,0,0,37,1,10
1346,1347,0,0,37,1,11
1346,1347,0,0,37,1,12
1346,1347,1,0,37,1,2
1346,1347,0,0,37,1,3
1346,1347,0,1,37,1,4
1346,1347,0,0,37,1,5
1346,1347,0,0,37,1,6
1346,1347,0,0,37,1,7
1346,1347,0,0,37,1,8
1346,1347,0,0,37,1,9
1347,1348,0,0,37,1,1
1347,1348,0,0,37,1,10
1347,1348,0,0,37,1,11
1347,1348,0,0,37,1,12
1347,1348,1,0,37,1,2
1347,1348,0,0,37,1,3
1347,1348,0,0,37,1,4
1347,1348,0,0,37,1,5
1347,1348,0,0,37,1,6
1347,1348,0,0,37,1,7
1347,1348,0,1,37,1,8
1347,1348,0,0,37,1,9
1348,1349,0,0,37,1,1
1348,1349,0,0,37,1,10
1348,1349,0,0,37,1,11
1348,1349,0,0,37,1,12
1348,1349,0,0,37,1,2
1348,1349,0,0,37,1,3
1348,1349,1,0,37,1,4
1348,1349,0,0,37,1,5
1348,1349,0,0,37,1,6
1348,1349,0,0,37,1,7
1348,1349,0,0,37,1,8
1348,1349,0,0,37,1,9
1349,1350,0,0,37,1,1
1349,1350,0,0,37,1,10
1349,1350,0,0,37,1,11
1349,1350,0,0,37,1,12
1349,1350,0,0,37,1,2
1349,1350,0,0,37,1,3
1349,1350,1,0,37,1,4
1349,1350,0,0,37,1,5
1349,1350,0,0,37,1,6
1349,1350,0,0,37,1,7
1349,1350,0,0,37,1,8
1349,1350,0,0,37,1,9
1350,1351,0,0,37,1,1
1350,1351,0,0,37,1,10
1350,1351,0,0,37,1,11
1350,1351,0,0,37,1,12
1350,1351,0,0,37,1,2
1350,1351,0,0,37,1,3
1350,1351,0,0,37,1,4
1350,1351,0,0,37,1,5
1350,1351,0,0,37,1,6
1350,1351,0,0,37,1,7
1350,1351,0,0,37,1,8
1350,1351,0,0,37,1,9
1351,1352,0,0,37,1,1
1351,1352,0,0,37,1,10
1351,1352,0,0,37,1,11
1351,1352,0,0,37,1,12
1351,1352,0,0,37,1,2
1351,1352,0,0,37,1,3
1351,1352,0,0,37,1,4
1351,1352,0,0,37,1,5
